Run fondo;run_fm_largo;Nombre fondo;nombre_corto;vigencia;estado;tipo_fm;run_adm;razon_social_adm;fecha_dep_fm;fecha_ult_mod;fecha_inic_op;nro_resolucion;fecha_cumplimiento;fecha_termino;num_registro
8064;8064-0;FONDO MUTUO BCI ESTRATEGIA UF HASTA 3 AÑOS;FM BCI EST. UF H 3A;Vigente;;3-FM DE INV.EN INST.DE DEUDA DE MEDIANO Y LARGO PLAZO;96530900-4;BCI ASSET MANAGEMENT ADMINISTRADORA GENERAL DE FONDOS S.A.;2020-10-14;2022-12-14;1993-06-22;Res. 138 (22/06/1993);1993-06-22;;FM110424
8077;8077-2;FONDO MUTUO SANTANDER RENTA LARGO PLAZO UF;LARGO PLAZO UF;Vigente;;3-FM DE INV.EN INST.DE DEUDA DE MEDIANO Y LARGO PLAZO;96667040-1;SANTANDER ASSET MANAGEMENT S.A. ADMINISTRADORA GENERAL DE FONDOS;2020-10-29;2022-01-05;1995-03-01;Res. 198 (01/03/1995);1995-03-01;;FM110398
8106;8106-K;FONDO MUTUO SCOTIA DEUDA MEDIANO PLAZO UF;DEUDA M. PLAZO UF;Vigente;;3-FM DE INV.EN INST.DE DEUDA DE MEDIANO Y LARGO PLAZO;96634320-6;SCOTIA ADMINISTRADORA GENERAL DE FONDOS CHILE S.A.;2022-12-12;2023-04-11;1997-03-11;Res. 55 (11/03/1997);1997-03-11;;FM110126
8118;8118-3;FONDO MUTUO SECURITY GOLD;GOLD;Vigente;;3-FM DE INV.EN INST.DE DEUDA DE MEDIANO Y LARGO PLAZO;96639280-0;ADMINISTRADORA GENERAL DE FONDOS SECURITY S.A.;2017-07-06;2020-03-12;1998-03-10;Res. 54 (10/03/1998);1998-07-10;;FM110462
8141;8141-8;FONDO MUTUO BICE RENTA UF;BICE RENTA UF;Vigente;;3-FM DE INV.EN INST.DE DEUDA DE MEDIANO Y LARGO PLAZO;96514410-2;BICE INVERSIONES ADMINISTRADORA GENERAL DE FONDOS S.A.;2022-05-09;2023-08-11;1999-11-22;Res. 288 (22/11/1999);2000-04-04;;FM110346
8152;8152-3;FONDO MUTUO banchile DEPÓSITO XXI;DEPOSITO XXI;Vigente;;3-FM DE INV.EN INST.DE DEUDA DE MEDIANO Y LARGO PLAZO;96767630-6;BANCHILE ADMINISTRADORA GENERAL DE FONDOS S.A.;2020-01-07;2022-11-02;2000-06-12;Res. 132 (12/06/2000);2000-07-05;;FM110182
8263;8263-5;FONDO MUTUO LARRAINVIAL AHORRO CAPITAL;AHORRO CAPITAL;Vigente;;6-FM DE LIBRE INVERSION;96955500-K;LARRAINVIAL ASSET MANAGEMENT ADMINISTRADORA GENERAL DE FONDOS S.A.;2023-07-28;2023-09-14;2003-07-02;Res. 139 (02/07/2003);2003-07-02;;FM110007
8317;8317-8;FONDO MUTUO COMPROMISO BANCOESTADO;COMPROMISO BANCOESTA;Vigente;;3-FM DE INV.EN INST.DE DEUDA DE MEDIANO Y LARGO PLAZO;96836390-5;BANCOESTADO S.A. ADMINISTRADORA GENERAL DE FONDOS;2021-04-22;2021-08-06;2004-09-10;Res. 381 (10/09/2004);2004-11-11;;FM110309
8853;8853-6;FONDO MUTUO ZURICH RENDIMIENTO UF;RENDIMIENTO UF;Vigente;;6-FM DE LIBRE INVERSION;77750920-9;ZURICH CHILE ASSET MANAGEMENT ADMINISTRADORA GENERAL DE FONDOS S.A.;2022-01-07;2023-03-10;2011-03-24;Res. 160 (24/03/2011);2011-03-28;;FM110062
8897;8897-8;FONDO MUTUO BTG PACTUAL RENTA LOCAL;RENTA LOCAL;Vigente;;3-FM DE INV.EN INST.DE DEUDA DE MEDIANO Y LARGO PLAZO;96966250-7;BTG PACTUAL CHILE S.A. ADMINISTRADORA GENERAL DE FONDOS;2020-08-10;2021-01-27;2011-10-17;-;2011-10-19;;FM110527
8907;8907-9;FONDO MUTUO SCOTIA OPTIMO;OPTIMO;No Vigente;;3-FM DE INV.EN INST.DE DEUDA DE MEDIANO Y LARGO PLAZO;96634320-6;SCOTIA ADMINISTRADORA GENERAL DE FONDOS CHILE S.A.;2015-02-25;2016-07-14;2011-12-11;Res. 127 (11/12/2011);2011-12-11;2021-08-14;FM110543
9084;9084-0;FONDO MUTUO SURA RENTA LOCAL UF;RENTA LOCAL UF;Vigente;;3-FM DE INV.EN INST.DE DEUDA DE MEDIANO Y LARGO PLAZO;76036521-1;ADMINISTRADORA GENERAL DE FONDOS SURA S.A.;2019-10-01;2021-12-22;2014-10-22;-;2014-10-29;;FM140726
